ClassTissuePost,ClassTissuePre,ClassTissueFlair,ClassTumorPost,ClassTumorPre,ClassTumorFlair,ClassEdemaPost,ClassEdemaPre,ClassEdemaFlair
1.3226511,1.0281699,0.80282104,1.1088524,1.1080867,1.7353299,1.0832769,1.1433669,1.4205669
0.11799888,0.055081002,0.022671835,1.329775,0.85827374,0.73789674,1.0315762,1.1429642,1.3605541
0.08107338,0.3979985,0.043612275,1.9253118,1.1695671,1.2588803,1.0933753,1.1774462,1.2537808
0.88828033,0.8798041,0.5607238,1.406748,1.1067625,1.7269177,0.8711877,1.0683297,1.1868254
0.6692712,0.4014098,0.093896285,1.9257634,1.2604455,1.7050189,1.0362531,1.1520908,1.5037972
0.08712439,0.89161557,1.1211958,1.259021,0.89556587,1.0683517,0.95839137,1.1230166,1.0885928
0.70402545,0.4736347,0.17232345,2.1956224,1.6608874,1.6915144,1.1876339,1.2080929,1.1598017
0.9353759,1.1345328,1.0195979,1.1927385,1.126868,1.7414062,1.2000428,1.225765,1.2672012
1.0885118,1.115487,1.1950668,1.864409,1.1261522,1.3877368,1.120968,1.090648,1.5017061
0.060126215,0.6324364,0.07788882,1.3770119,0.95925367,1.0037514,0.991314,1.1159576,0.9961601
1.0984738,1.1615064,1.142861,1.486222,2.0239882,2.0517433,1.1508219,1.1808977,1.3137841
0.10023482,0.17334348,0.22135903,1.5602098,1.2929528,1.3636899,1.0045946,1.1285629,1.3842598
0.54442585,0.28162006,0.14391825,0.83574164,1.0847837,1.2466437,1.1264124,1.1224011,1.1164129
1.057404,1.1343352,1.1104254,1.4233977,0.919488,1.339723,1.0710623,1.1196007,1.569767
0.99119455,1.0115592,1.0843681,1.4441859,1.3030615,1.8529745,0.8358791,1.011179,1.657358
1.1011409,0.7651782,0.23998372,1.1325579,0.92329395,1.1883885,0.9346034,1.011827,1.614991
1.1943356,0.9340199,0.31585553,2.085499,1.0981215,1.6118987,1.0973054,1.1170189,1.210741
0.7151852,0.3493167,0.18126267,1.7843425,1.061439,1.4440608,1.0652477,1.0881324,1.5697409
1.0900292,1.0792997,1.1555766,1.4115617,1.3140501,1.5465782,1.0833755,1.1426696,1.4357771
0.22395922,0.12673858,0.0995671,1.5281316,1.0230311,1.2930013,1.0988533,1.1334648,1.2090747
0.9311776,1.0704607,1.1038964,1.4925673,1.1202885,1.3023031,0.9873047,1.0982585,1.5632707
0.08700946,0.44294292,0.45809492,1.2597811,0.9924373,1.2212349,0.9783023,0.93435824,1.7647331
1.1224306,1.020041,0.32968682,2.0830288,0.90607995,0.7884377,0.87525594,1.0343256,1.6667548
0.26375005,0.6997552,0.09101492,2.4260175,1.5485189,1.6804733,1.0193409,1.1598641,1.6520085
0.06882127,0.95307803,0.6266997,1.3005364,1.2434523,1.5443238,0.91818243,1.0808513,1.548988
1.001316,1.0992852,1.1062673,1.8681772,1.2923461,1.6023787,1.000923,1.1468885,1.4190559
0.3571665,0.4129407,0.5267026,1.3435017,1.0461661,1.3301063,0.94753516,1.0823097,1.7070752
1.0126121,0.7589283,0.31389564,1.689612,1.000758,1.3203626,1.0499318,1.1577499,1.5491447
1.0942248,1.0571859,0.90760875,1.3366705,1.1180218,1.4467343,1.0693017,1.0793866,1.6167183
0.29853135,0.14883502,0.09160123,1.2125678,0.9461768,1.0879551,1.0328712,1.1231096,1.5356517
0.15055086,0.64061886,0.21936132,1.2940636,1.2287085,1.8102379,0.81217617,0.9774225,1.6236576
1.0508298,1.108749,1.0852629,1.3193499,1.1445198,1.6566236,1.0765405,1.0645925,1.4520358
1.0438528,1.1618885,1.1710949,1.1486647,1.0413517,1.6904081,1.0343592,1.1168652,1.1734248
0.09352209,1.5661262,1.2633557,1.6422087,1.0145395,1.2335919,1.0403303,1.0847615,1.2922916
0.5953473,0.20710027,0.14703017,1.6751413,0.89393926,1.0818348,1.0342921,1.1968179,1.3746718
1.1038985,1.1090885,1.0670503,1.9869058,1.0291848,1.4424721,1.03534,1.109615,1.5038968
0.31913075,0.28187928,0.08488426,2.4760966,1.0401373,1.164388,1.0084087,1.1295989,1.5186073
1.061978,1.1728264,1.0423197,1.5518918,0.91364443,1.3060362,0.96272624,1.1432332,1.2869298
0.14880681,0.15507437,0.15376079,1.7974857,1.2706348,1.6884822,1.0129199,1.1131696,1.5062902
0.104985066,0.3078362,0.0592976,1.6429981,1.1150495,1.2106081,0.82919896,0.9802801,1.7063637
1.0826696,1.1340905,1.4056803,0.89406025,1.0836879,1.1817777,1.1582426,1.2245744,1.2600472
0.82519376,0.5020592,0.408922,1.7654074,0.93530995,1.1175337,1.182717,1.1840161,1.1543564
0.54345405,0.39720413,0.106043905,1.3231745,1.3454158,1.5984076,1.0181433,1.2322851,1.4022042
0.89066774,1.0632209,1.0917637,2.4574986,1.3307605,1.9713823,0.9352346,1.0062355,1.6931016
0.9975065,1.0725019,1.1191877,1.5299491,1.1782573,1.0629673,1.3461813,1.2697431,1.6932746
1.183067,0.8633647,0.8198861,1.8414798,1.7931925,1.5586346,1.0316768,1.1175088,1.5243615
1.0887306,1.1762439,1.1339833,2.21762,1.0159582,1.1879327,1.0113848,1.0989329,1.5844232
1.1105418,0.9634628,1.0635356,1.6921288,1.2531081,1.4521481,0.812597,0.9394221,1.7001346
0.24081653,0.20271297,0.035376422,1.5884168,1.2660946,1.4865959,1.081779,1.086248,1.4493631
1.1952864,1.2044026,1.0299239,1.2019844,0.9672289,1.2394558,0.95828575,1.007931,1.7208235
0.6405476,0.95125234,0.98754245,2.0103061,1.2157325,1.9835174,1.2195876,1.1231691,0.95700544
1.0707291,0.91572595,0.7495376,1.1674389,1.2259343,1.8292542,1.2711042,1.1911997,1.1807938
0.7845707,0.6620231,0.22077286,1.9731352,1.1547902,1.4652086,1.1324818,1.1493227,1.2578909
0.41093132,0.4900307,0.14739068,1.6779661,1.1050313,1.3230014,1.0371717,1.0161611,1.6048537
0.82931036,1.0019428,1.0049329,1.8122554,1.0928245,1.3663942,1.0144305,1.062248,1.6144471
0.97916996,1.1308738,1.0947227,1.5934181,1.2055815,1.5145158,1.1074444,1.1946759,1.451617
0.005825586,0.0052105044,0.049777236,1.1654575,1.1954521,1.7441181,1.0746633,1.114399,1.5722673
0.53658736,0.53826076,0.03512965,2.079176,1.1104,1.7632021,1.0936764,1.1222478,1.2601044
1.0656214,1.0952775,0.75681776,0.92354935,0.85170865,1.0406294,0.9947325,1.1134517,1.6564615
1.5859601,1.0112914,0.74653393,1.6840703,1.0989789,1.5872314,1.037573,1.1241068,1.5232593
0.50849235,0.3445728,0.21838853,1.4824288,1.2559874,0.24248551,0.9059152,1.0361736,1.752585
1.0439043,1.0709618,0.9967193,1.3754208,1.0734644,1.5573394,1.0324068,1.0701499,1.2330489
1.3197632,0.92684466,0.8606088,1.6086543,1.8934166,1.9550631,1.0638651,1.1904588,1.3445771
0.412377,0.16308506,0.21603179,1.8938092,0.9168799,1.1190879,1.1687939,1.1352861,1.1101036
0.1554257,0.24585381,0.08952032,1.5479615,0.8409364,1.1398481,1.0177481,1.1183614,1.0578383
1.1123735,1.1947782,1.1049396,1.925836,0.94766814,1.1649649,1.0183403,1.1350853,1.52159
0.09378304,1.2916927,1.102979,1.4029709,1.1978546,1.4882997,1.1302893,1.1654576,1.1872971
0.9373067,0.40035912,0.112969555,1.7208091,1.2795991,1.3887501,1.2128475,1.2690433,1.1937282
1.123257,1.1657021,1.0617789,1.2385787,1.5268675,1.6874744,0.84595746,0.93340313,1.6420076
1.0584283,1.0276119,1.3120402,1.9082481,1.3944213,1.512079,0.9486052,1.0742073,1.6076578
1.1143336,0.7523501,0.30529618,1.4951911,1.0782475,1.3544909,1.1010209,1.1217872,1.1733174
0.9771058,1.1149889,0.7811502,1.9503443,0.95375353,1.0359089,1.1055778,1.126787,1.259584
0.07161119,0.8561352,0.13773885,1.8101444,1.8087379,1.7167394,0.98993903,1.0738708,1.6807195
0.85289884,0.6141954,0.22584173,1.8332955,1.3292061,1.663488,0.8988252,1.0529072,1.7380536
0.5435235,0.30033252,0.23966743,1.495915,0.6436063,0.5662958,1.1473923,1.0826093,1.1420282
0.9591885,0.5745062,0.47883937,1.638565,1.5759178,1.6594663,0.87017727,0.99129784,1.6605498
1.0274493,1.1188061,0.983048,1.2217788,1.1687818,1.2429543,0.9152115,0.9882132,1.7327124
0.04040033,0.30346552,0.031008368,1.2074683,1.2033355,1.6733147,0.8666403,1.0885249,1.7288909
0.54573107,0.45675015,0.14814097,1.7883294,1.1114523,1.7116555,0.9807199,1.1046033,1.0049158
1.034179,1.0813196,0.9946946,1.8788348,0.78297716,0.7968663,1.005617,1.0985608,1.311437
0.02844085,0.071392454,0.061511345,1.859151,1.7074069,1.5269578,0.86819655,1.0187452,1.6799576
1.1258456,0.9250895,0.32425842,2.2707584,1.124389,1.6622651,1.094581,1.0905468,1.5440766
0.15914413,0.1615617,0.0972711,1.6048946,1.2790444,1.4930599,0.93645334,1.0824505,1.4913166
0.0,0.1477496,0.06991817,1.8328022,0.95994204,1.0367405,0.8664562,0.96200204,1.5952972
0.6821453,0.33106455,0.026792321,1.7775273,1.0928773,1.3611377,1.2407019,1.2464838,1.2797761
0.74664813,0.7798888,0.67767966,2.1863775,1.2827463,1.5517309,1.0214506,1.0238314,1.3639629
0.9737402,1.0107892,1.160273,1.7942641,1.0579581,1.5567569,1.1274934,1.2376144,1.4472625
1.0840005,1.1933788,1.0657709,1.8495216,1.019027,1.7075571,1.253815,1.2222806,1.315997
1.5983906,0.9194602,0.5285195,1.2885556,1.1688032,1.2370199,1.0828323,1.132906,1.3239412
0.035772428,0.13559271,0.037410673,2.4955792,1.428584,2.0286245,0.9335333,1.0633143,1.8249573
1.1463275,0.7542498,0.31729704,1.4476151,0.91479015,1.1661965,0.9408281,1.0305637,1.6263702
1.0392176,1.1124254,1.160166,1.6801581,1.608085,1.5595692,1.0777223,1.1398206,1.4248241
1.0213647,1.1638098,1.1256645,1.7524592,1.1520673,1.6661435,1.1034367,1.107192,1.5374697
0.9160128,1.0865073,1.037141,1.452878,1.1870116,1.9679537,1.0559659,1.1723851,1.3425812
0.71295077,0.5715465,0.16549402,0.77482015,0.71689796,0.5937072,0.85854626,1.1379066,1.26629
1.3362339,1.3654878,0.8319511,1.4101074,0.8033484,0.65210426,0.85310674,0.9861645,1.6453552
1.1978661,1.1150467,0.3047409,1.4696573,1.1991167,1.3213358,1.1017369,1.132365,1.1414808
0.56633663,0.33978134,0.17362246,1.6425841,0.7222572,0.8653367,1.0894457,1.1389542,1.2094933
0.18026282,0.72672254,0.9694297,1.3456715,1.1842684,1.4431609,0.9809235,1.1399227,1.0719696
0.9094079,0.89071375,0.38488546,1.3461871,1.6018265,2.440417,1.1432294,1.1681263,1.3161883
0.5427618,0.5276788,0.3761528,0.93872404,1.1076236,0.76293534,1.1051753,1.15705,1.3608425
0.11709956,0.19101094,0.20146823,1.1270307,1.117598,1.488548,0.85204285,0.99726653,1.6923234
1.0229546,1.1850377,1.1836538,1.3908474,1.150613,1.5383904,0.9176455,1.0917076,1.6761719
0.9233426,0.8725381,0.5128099,1.9307772,0.81883436,0.888966,1.0776772,1.1985219,1.3621874
1.1346216,0.8679408,0.26254362,1.2208221,1.0153886,1.1147895,0.9198112,0.9929422,1.5273191
1.0147665,1.1108035,1.0705798,1.5999548,1.2620925,1.4371326,1.166985,1.1065608,1.0854284
1.025947,1.1236094,1.0140761,1.382832,1.4656253,1.5888859,0.85765535,1.0202049,1.7381904
0.8727681,0.72020435,0.23650427,1.5268017,1.095876,1.4911604,1.19343,1.198471,1.0937127
1.0286511,1.0732222,1.1810428,1.4888495,1.2364835,1.6142879,1.1665533,1.219237,1.2820046
0.4447223,0.44409075,0.23492625,1.9920336,1.2953006,1.7256126,1.1511127,1.0956093,1.4894185
1.1143291,1.1455511,1.158379,1.2578562,1.1044724,1.3430216,1.0013177,1.1033969,1.4463472
0.045349978,0.094248295,0.03689293,1.1799833,0.7600526,0.29763907,0.9389113,1.033474,1.5686674
1.0128978,0.9043517,1.004889,1.6659592,1.1297401,1.7219083,1.0467958,1.1368431,1.5082599
1.028841,1.0614437,1.0248287,0.91055745,1.0612526,1.5161519,0.95132405,1.050699,1.5007956
0.029015817,0.1431692,0.10767536,1.583703,1.1357228,1.5320019,1.1475348,1.228758,1.3806871
0.17671962,0.36381137,0.091182046,1.7771902,1.047808,1.4080191,1.1004388,1.1586311,1.5839335
0.0018601421,0.033688992,0.01684834,1.072356,0.798616,1.0772345,1.1123692,1.1676059,1.3789264
1.2438501,0.536173,0.39482835,1.9348203,1.1564639,1.4240971,1.1051942,1.1935146,1.5037653
0.077639915,0.13503121,0.07271816,1.3260622,1.0310727,1.2471057,0.8943381,1.022576,1.6473749
0.9967683,1.1291345,1.0365931,2.087405,1.1071953,1.6941942,1.2923028,1.1034421,1.3062984
0.07501209,0.6106942,0.039228633,1.94567,1.0601093,1.2030972,0.774447,0.9130955,1.3103267
0.007504063,0.14848498,0.059405595,1.1156975,1.2892884,1.411638,0.8462184,1.0140038,1.6595173
0.94797295,1.1101183,1.0770557,1.0311538,0.61651784,0.6290365,0.84569013,1.0178345,1.6788749
0.16304983,0.08257482,0.017831307,1.3698682,1.3568889,2.4415567,1.2317965,1.2125626,1.3019298
1.009167,1.1103008,1.4188907,1.5050479,1.3932394,1.9660403,0.98959285,1.0835636,1.6578479
1.0651608,1.0751295,0.9876881,1.2607056,1.1565595,1.9306996,1.0191761,1.0948242,1.411666
1.1248345,1.1448218,1.0585464,1.1905929,1.3639243,2.0048318,0.98578465,1.0707152,1.6406529
0.040303785,0.20274179,0.06008913,1.712964,1.2028213,1.5770639,0.96841383,1.0782456,1.0716987
0.4944896,0.6118349,0.2272985,1.7478888,1.226963,1.7481301,0.9991592,1.0481665,1.5819566
0.18263356,0.24200676,0.23489371,1.4877567,0.83792,1.0841156,1.1695641,1.2161329,1.288974
0.12234277,0.22981165,0.18821889,1.6190019,1.6228515,1.3809112,0.9804743,1.007784,1.7070794
1.2494749,0.909149,0.81974775,1.1974611,1.0583127,2.0483503,1.0485383,1.0829208,1.443466
0.95107305,1.1509275,1.1962323,1.3416955,0.9414586,1.1727196,0.9207622,1.0659239,1.4961803
0.17695287,0.2277368,0.05555658,1.8249404,0.9308518,0.915092,1.1876639,1.20613,1.2093737
0.40336043,0.40204105,0.34473026,1.7583812,1.2287436,1.3813632,0.8514476,0.96394575,1.6727449
0.12328788,0.7392591,0.6201154,1.8975441,0.88878006,1.1419194,0.98140025,1.1195036,1.0470661
0.076623715,0.0989732,0.059627913,1.5602448,0.645466,0.7589395,0.98327655,1.0657295,1.568273
1.080213,1.1232601,0.96961236,1.74642,1.1628113,1.3520927,0.836938,0.96068996,1.6232225
0.5414081,0.3900265,0.26668572,1.1982319,1.1196266,1.2479393,0.9639927,1.0872241,1.7103989
0.11286806,0.31429133,0.16718286,1.2592397,1.1337903,1.4022257,0.8852411,0.9971961,1.2733
0.28522387,0.4351969,0.17827192,2.1106045,1.1279639,1.8714219,1.0706884,1.1959552,1.436679
1.0794955,1.1686157,1.2885342,1.3123046,1.2994063,2.66938,1.47388,1.0384493,1.2748032
0.13294435,1.3153777,1.0785664,1.7274159,1.131783,1.3737991,0.8994131,1.01508,1.5440742
0.11318475,0.32547623,0.08766969,1.129317,1.0428879,1.1607763,1.0326388,0.9376526,1.4042408
0.064885795,0.09810294,0.054304995,1.6600821,1.7622567,1.6997267,0.95134974,1.0605445,1.4816089
0.093509145,0.8021624,0.17055504,1.5363348,0.8810473,0.95111704,1.0881137,1.1020635,1.2670536
0.8493534,0.74504584,0.4843839,1.9776196,1.7694163,1.4739906,0.97055167,1.0525972,1.6267899
0.97281504,0.8983467,1.0572865,1.898,1.0973796,1.1615508,1.2991085,1.235484,1.2244077
0.8161281,0.6257773,0.3455056,1.3904386,1.2284722,1.1355621,1.001495,1.0709367,1.4936736
1.3149502,0.97429615,0.26466793,1.8756704,0.91871965,1.09301,0.8135015,1.0215209,1.635351
0.19072676,0.12952474,0.05406254,1.6428865,1.2751288,1.5176989,1.0110017,1.0361928,1.110882
1.034792,1.0222378,1.0507362,1.7859888,1.1840829,1.8258262,1.0643137,1.1403687,1.1029093
1.1805373,0.9523493,0.3544375,1.7330308,1.0697572,1.4567047,1.2040926,1.1600032,1.2513256
0.27262086,0.051514216,0.026286256,1.5604218,1.2043241,1.1469972,1.107477,1.140611,1.218572
0.8985879,0.4398454,0.15730834,1.362582,1.1504225,1.0687088,1.0056641,1.1408966,1.6187179
1.0284408,1.0915457,1.0866185,1.0593722,0.7921435,0.9132908,1.0028281,1.0462592,1.2985154
0.94477826,1.0644497,0.9060301,1.2154768,0.57867724,0.4970411,0.8930907,0.985311,1.574576
0.04661152,0.058712013,0.0021439006,1.0070173,1.0902047,1.3108344,0.5503836,0.8055644,1.0534427
0.9945118,1.0012039,0.96639466,1.1344193,1.0903115,1.8306862,1.041799,1.1158006,1.3619801
0.64997786,0.517428,0.3468808,1.5234786,1.1096174,1.3168217,1.1594934,1.1257391,1.1838629
0.98071516,1.0759101,0.97589713,1.199502,1.5142916,1.9568554,1.0368482,0.99823,1.391194
0.387059,0.29119608,0.0875607,1.4107337,1.178702,0.8433297,0.91873246,1.0856616,1.2204584
0.20847726,0.207977,0.14974247,1.5176365,1.1058818,1.0080371,1.1660981,1.1385685,1.1511877
0.9312061,0.75074947,0.71537846,1.7883286,1.0912102,1.9618175,0.66237795,1.3837521,0.9636036
1.1350303,0.8396078,0.37558213,1.3571476,1.14847,1.6566831,0.9321847,1.032859,1.8062737
0.06927437,0.85033965,0.5879041,1.457664,1.1145151,1.43041,0.98021334,1.152807,1.018889
0.7259335,0.9488225,0.4042829,1.4415368,1.3378402,1.7653953,1.158895,1.1264559,1.4592977
1.0195814,0.6524764,0.50209713,1.669346,0.9760162,1.1151687,0.8799377,1.075615,1.6542704
1.0154374,1.1526597,1.0786473,1.390017,1.1193454,1.4431785,0.85301393,1.0042591,1.642722
0.063207805,0.4121366,0.24667606,1.5653019,1.0796468,1.7234832,0.9290702,1.084716,1.4964559
1.0117366,1.116506,0.9640136,1.8571088,0.8578339,0.925598,0.98954415,1.0553228,0.99605596
0.40737242,0.3466501,0.12489717,0.9047944,0.9671258,0.76457256,0.9615369,1.1195356,1.0682484
0.2195234,0.1507063,0.13206895,1.8245604,1.2229716,1.4755936,1.1435112,1.199475,1.2430851
0.80807513,0.76899755,0.5624766,1.4307916,1.0907208,1.7853192,0.96030986,1.1341364,1.0924274
1.0008159,1.0576518,1.0662435,1.4639571,1.1512709,1.9122698,0.9485773,1.088708,1.6122125
1.0694107,1.1276119,1.1008475,1.6081196,1.1753379,1.1986647,1.0118817,1.1138527,1.5785564
0.019002324,0.028631855,0.0,1.8094381,1.1586301,1.6598959,0.9090787,1.0195909,1.6893103
0.14570725,0.44506568,0.119355366,1.8342859,2.166597,1.8847595,1.4399573,1.2462851,1.3868724
1.1555878,0.9911098,0.295647,1.7126626,1.1960543,1.5206623,1.0975089,1.1936811,1.2975743
0.04459047,0.03408628,0.01609942,1.1648945,1.2289082,1.4973327,0.9913553,1.0510411,1.5760338
1.0152564,1.1736349,1.0562105,1.3414649,0.98784167,0.94510585,1.0440896,1.1017636,1.5372372
0.0404134,0.07130829,0.045626093,1.6892444,1.0524219,0.81485987,0.854085,1.004408,1.7643168
1.0584915,1.1377717,1.0182639,1.6752483,1.0662785,1.2183905,0.9160997,0.9677858,1.6303812
0.46850348,0.5828692,0.3859515,2.041252,1.1759776,1.8555839,0.9507132,1.1291735,1.1630253
0.8594546,0.8947859,1.0984318,1.7692617,1.43237,2.0269282,1.2226064,1.2048286,1.1428604
1.0719491,1.1719995,1.0524807,1.6755844,1.4528202,1.8490267,0.95296603,1.0601242,1.730098
0.24091369,0.3060803,0.12102949,1.2118794,0.853964,1.0726278,0.8555346,0.9926239,1.7188616
1.0419588,0.9958405,0.65794665,1.7867376,0.76675797,0.7077569,0.8991697,1.0282011,1.4582204
0.08979361,0.68073845,0.2967016,2.343804,1.452571,1.7491184,1.0937023,1.1599705,1.512286
1.0585376,1.1256309,1.5804595,2.0331569,1.3545114,1.8176787,0.8543859,1.0066689,1.7368578
1.0368328,1.0937828,1.1026537,1.3156972,1.1348636,1.5139029,0.99076784,1.1011488,1.6721276
0.8454045,0.8220187,0.6180392,1.5127735,0.96633345,0.6521165,0.9214236,1.0405391,1.723835
1.0982625,0.8859962,0.4676166,1.3693876,1.3265405,1.3571106,1.0030766,1.0982934,1.4866514
0.7969443,0.97912186,0.33363932,1.993718,1.3476938,1.6081524,1.0776844,1.1812652,1.4765975
0.7907929,0.55095047,0.27032298,2.2420514,1.2508875,1.5460968,0.8190912,0.9525078,1.7026893
0.062029954,1.8563701,1.0321846,1.3013455,1.1558802,1.8338071,0.9068567,1.0876806,1.6468304
1.02816,1.1315761,1.0344287,1.6859336,1.7163303,1.7218634,1.1520042,1.1599672,1.3515482
1.1035513,1.0387625,1.100159,1.8099867,1.2790713,1.3843518,1.0918243,1.0712435,1.4693763
0.8046613,0.44642112,0.15941857,1.6871495,1.2267462,1.3576266,1.0734599,1.0927153,1.326189
0.08762837,1.0101588,0.22796902,1.6075181,1.2492418,1.4628248,0.8970133,1.0669059,1.656252
0.8815688,1.0567243,1.0411582,1.9633504,2.0135813,1.660655,0.9634135,1.0583526,1.7679644
0.9824052,1.1080723,1.1032354,1.797042,0.94218445,1.0699533,1.0210023,1.1680908,1.4662017
0.9696223,1.0175438,1.0698928,1.8105602,0.9898791,1.2649244,1.0503782,1.0506355,1.2674093
1.077667,1.0802901,1.0106322,1.7378533,1.6985176,1.4905033,1.0554972,1.0593971,1.3054847
1.2347245,1.0079145,0.89508516,1.161874,0.9390275,1.171742,1.1573783,1.1012778,1.2168909
0.14534473,0.7978635,0.11901529,1.5525142,0.8596478,1.0355985,1.1173861,1.17903,1.286529
0.038786262,0.11631845,0.028742325,2.2633307,1.008181,1.2463589,0.94087756,1.0150223,1.2083819
0.01969772,0.14055607,0.056769937,2.257117,1.3790271,1.7807878,1.0160027,1.0618745,1.6376771
0.021482581,0.13267933,0.055480648,1.476321,1.1553826,1.4302247,1.0164043,1.0742693,1.6551178
0.2773322,0.106212735,0.06586702,1.8816653,0.9898577,1.2508112,0.95684457,0.94138175,1.4892981
0.96465707,1.0724944,1.0315194,1.4710361,1.3391229,1.4388291,1.119818,1.1587206,1.475908
0.90758264,1.0934006,1.0460098,1.3747423,0.6673542,0.42482227,0.85897654,0.9427271,1.6750507
1.0596507,1.0798216,1.0670394,1.4337127,1.2014706,1.5245881,1.0411636,1.0428041,1.651991
0.06191898,0.67406726,0.4796601,1.1346724,1.0769159,1.6789317,1.04117,1.1460327,1.1185849
1.0478396,1.1584578,1.1489388,2.1689951,0.97210354,1.1534082,0.8525735,0.99614406,1.6666702
1.153619,1.1455323,1.0856509,1.5426805,1.2845247,1.7528579,0.9290312,1.0282055,1.6191605
0.9376625,0.78333753,0.9301727,1.9046448,1.2007518,1.5726923,0.9445254,1.0857964,1.5224255
0.54196954,0.35982028,0.33147228,1.9363188,1.190555,1.431216,1.0597355,1.1142036,1.2471061
0.0878942,0.059941113,0.022410464,1.3648144,1.3266995,1.6267246,1.0803769,1.165215,1.4084543
0.1821572,0.21653381,0.11544534,2.1051567,1.0891584,1.3055376,1.1114056,1.1800386,1.3598325
0.7873551,0.41918308,0.26542068,1.5320661,0.8999325,1.1028861,1.1963518,1.2214453,1.1556531
1.0126121,0.7589283,0.31389564,1.689612,1.000758,1.3203626,1.0499318,1.1577499,1.5491447
0.33431906,0.7090113,0.3034868,2.3553581,1.2854197,1.9067651,0.84598976,0.9743078,1.7829269
0.16211852,0.48067778,0.07124703,1.5949795,1.1196338,1.2476021,0.9660309,1.0847046,1.4874552
0.050877888,0.025930027,0.053920574,1.8737569,0.9868931,1.2036736,0.83561826,0.9487753,1.6129998
0.28560913,0.5132023,0.11482922,2.0013108,1.2079827,1.5044755,1.2805665,1.1777505,1.1366551
0.7369688,0.37974164,0.12605327,1.4480953,1.0242666,1.0376272,0.9458794,1.0828348,1.58206
0.15552211,0.2909555,0.05231195,1.3105761,1.227818,1.5537573,1.1193342,1.1832846,1.1308246
0.08550652,0.609356,0.4347263,1.734429,1.0641216,1.0882858,0.9122945,1.0225679,1.6565342
